Skeleton ID,Skeleton Comment,Node ID,X,Y,Z,Radius,Node Comment
,,6498,6121,7242,1164,11.1451,.
,,6499,6177,7248,1175,4.47898,.
,,6500,6236,7255,1186,9.2876,.
,,6501,5448,7331,709,23.1105,.
,,6502,5360,7519,673,13.3741,.
,,6503,5271,7650,633,11.1451,.
,,6504,5239,7696,613,11.1451,.
,,6505,5150,7843,633,9.2876,.
,,6506,5050,7943,671,10.2713,.
,,6507,4987,8001,717,6.44972,.
,,6508,4952,8029,753,11.1451,.
,,6509,4889,8091,785,9.2876,.
,,6510,4863,8124,817,7.73967,.
,,6511,4834,8176,855,7.88839,.
,,6512,4797,8227,893,12.3256,.
,,6513,4790,8339,923,8.9161,.
,,6514,4774,8411,949,9.2876,.
,,6515,4746,8493,985,6.44972,.
,,6516,4655,8588,969,5.37477,.
,,6517,4598,8659,935,6.44972,.
,,6518,4522,8828,889,5.37477,.
,,6519,5563,6935,650,9.2876,.
,,6520,5607,6867,597,13.3741,.
,,6521,5612,6764,542,11.1451,.
,,6522,5603,6589,449,13.3741,.
,,6523,5570,6459,409,11.1451,.
,,6524,5544,6406,370,4.47898,.
,,6525,5513,6370,338,4.47898,.
,,6526,5490,6329,314,11.1451,.
,,6527,5469,6249,287,7.73967,.
,,6528,5462,6184,258,13.3741,.
,,6529,5454,6130,219,13.3741,.
,,6530,5462,6098,179,6.44972,.
,,6531,5476,6054,129,9.2876,.
,,6532,5485,6025,85,6.44972,.
,,6533,4731,8520,1010,5.37477,.
,,6534,4735,8525,1025,5.37477,.
,,6535,4730,8558,1047,6.44972,.
,,6536,4856,8193,879,4.47898,.
,,6537,5241,7734,588,6.44972,.
,,6538,5233,7744,571,5.37477,.
,,6539,5227,7774,543,9.2876,.
,,6540,5220,7789,520,6.44972,.
,,6541,5223,7849,501,9.2876,.
,,6542,5220,7884,468,9.2876,.
,,6543,5199,7916,445,5.37477,.
,,6544,5181,7963,416,6.44972,.
,,6545,5170,7985,389,10.05,.
,,6546,5176,8011,366,11.1451,.
,,6547,5168,8030,347,7.73967,.
,,6548,5171,8083,305,7.73967,.
,,6549,5467,7374,687,7.73967,.
,,6550,5521,7474,662,9.2876,.
,,6551,5646,7642,667,5.7063,.
,,6552,5700,7697,663,6.44972,.
,,6553,5775,7772,654,11.1451,.
,,6554,5801,7808,677,9.2876,.
,,6555,5796,7810,694,5.37477,.
,,6556,5804,7839,724,9.2876,.
,,6557,5810,7862,745,7.73967,.
,,6558,5804,7905,765,5.37477,.
,,6559,5785,7965,789,5.37477,.
,,6560,5758,8047,811,9.2876,.
,,6561,5751,8134,865,7.73967,.
,,6562,5730,8204,910,4.47898,.
,,6563,5713,8258,969,9.2876,.
,,6564,5678,8321,1016,7.73967,.
,,6565,5674,8372,1063,7.73967,.
,,6566,5865,7885,679,5.37477,.
,,6567,5967,7973,689,9.2876,.
,,6568,5991,7992,672,5.37477,.
,,6569,6020,8013,663,3.73248,.
,,6570,6043,8020,637,4.47898,.
,,6571,6095,8049,622,4.47898,.
,,6572,6185,8177,620,6.44972,.
,,6573,5264,7251,847,5.37477,.
,,6574,5140,7349,889,11.1451,.
,,6575,5043,7441,947,7.73967,.
,,6576,4971,7519,943,7.73967,.
,,6577,4948,7557,919,5.37477,.
,,6578,4889,7656,893,5.37477,.
,,6579,4817,7741,867,5.37477,.
,,6580,4784,7783,841,6.44972,.
,,6581,4733,7926,797,5.37477,.
,,6582,4729,7973,771,9.2876,.
,,6583,4695,8067,741,9.2876,.
,,6584,4667,8149,699,7.73967,.
,,6585,4640,8219,647,7.73967,.
,,6586,4624,8251,621,6.44972,.
,,6587,5012,7504,1005,3.73248,.
,,6588,5002,7552,1058,5.37477,.
,,6589,4981,7592,1126,4.47898,.
,,6590,4962,7613,1162,6.44972,.
,,6591,4948,7629,1204,6.44972,.
,,6592,4935,7643,1244,4.47898,.
,,6593,4918,7668,1290,7.73967,.
,,6594,4892,7670,1334,4.47898,.
,,6595,4882,7675,1390,5.37477,.
,,6596,4862,7696,1439,4.47898,.
,,6597,4846,7735,1500,5.37477,.
,,6598,4825,7753,1544,4.47898,.
,,6599,4802,7763,1569,5.37477,.
,,6600,4787,7772,1604,6.44972,.
,,6601,4770,7773,1621,6.44972,.
,,6602,4737,7801,1669,6.44972,.
,,6603,4722,7815,1724,5.15978,.
,,6604,4701,7846,1758,7.73967,.
,,6605,4681,7855,1784,5.37477,.
,,6606,5794,7086,1076,4.47898,.
,,6607,5803,7089,1095,5.37477,.
,,6608,5811,7095,1116,4.47898,.
,,6609,5820,7087,1171,3.73248,.
,,6610,5832,7078,1266,6.44972,.
,,6611,5857,7061,1379,6.44972,.
,,6612,5867,7095,1491,10.6993,.
,,6613,5883,7098,1513,6.44972,.
,,6614,5888,7111,1620,9.2876,.
,,6615,5878,7136,1714,13.3741,.
,,6616,5874,7142,1745,19.2588,.
,,6617,5871,7202,1779,11.1451,.
,,6618,5871,7117,1782,6.44972,.
,,6619,5007,6263,935,126.252,First Node
,,6620,5201,6272,928,13.3741,.
,,6621,5301,6279,898,3.17017,.
,,6622,5371,6306,854,4.95339,.
,,6623,5431,6330,831,5.37477,.
,,6624,5460,6338,810,3.73248,.
,,6625,5533,6355,766,5.37477,.
,,6626,5587,6361,738,4.47898,.
,,6627,5647,6367,716,3.73248,.
,,6628,5712,6388,693,3.58318,.
,,6629,5758,6400,674,4.47898,myleinates
,,6630,5829,6414,629,4.47898,.
,,6631,5948,6444,538,4.12782,.
,,6632,6053,6442,499,5.15978,.
,,6633,6162,6442,491,4.47898,.
,,6634,6304,6413,439,7.73967,.
,,6635,6395,6415,414,5.37477,demyleinates
,,6636,6477,6417,341,3.73248,.
,,6637,6523,6440,294,4.47898,.
,,6638,6602,6451,259,3.73248,.
,,6639,6668,6451,243,3.1104,.
,,6640,6738,6450,194,3.73248,.
,,6641,6844,6427,152,4.47898,.
,,6642,6901,6435,135,5.15978,remyleinates
,,6643,7016,6425,88,4.47898,.
,,6644,7121,6436,29,5.37477,.
,,6645,7173,6452,3,3.73248,.
,,6646,4951,6293,732,22.1861,.
,,6647,4916,6344,672,3.73248,.
,,6648,4907,6388,645,5.37477,.
,,6649,4889,6456,620,3.73248,.
,,6650,4869,6535,567,9.2876,.
,,6651,4860,6595,491,5.37477,.
,,6652,4841,6607,470,4.47898,.
,,6653,4824,6613,449,4.47898,.
,,6654,4804,6619,424,3.73248,.
,,6655,4807,6629,410,5.94407,.
,,6656,4835,6620,436,1.5,.
,,6657,4858,6611,447,2.592,.
,,6658,4893,6602,482,3.73248,.
,,6659,4929,6597,553,1.5,.
,,6660,4943,6581,574,3.73248,.
,,6661,4962,6572,598,2.592,.
,,6662,4976,6549,618,2.592,.
,,6663,4995,6525,636,5.37477,.
,,6664,5037,6478,672,5.37477,.
,,6665,5058,6448,690,6.44972,.
,,6666,4839,6606,561,5.37477,.
,,6667,4813,6663,544,9.2876,.
,,6668,4799,6703,526,3.58318,.
,,6669,4792,6728,504,4.47898,.
,,6670,4779,6777,488,5.37477,.
,,6671,4744,6849,468,5.37477,.
,,6672,4717,6907,451,4.47898,.
,,6673,4679,6967,431,4.47898,.
,,6674,4750,6719,549,5.37477,.
,,6675,4679,6765,568,4.47898,.
,,6676,4632,6787,582,3.73248,.
,,6677,4595,6816,592,3.73248,.
,,6678,4563,6855,604,4.47898,.
,,6679,4552,6859,616,6.44972,.
,,6680,4512,6877,636,5.37477,.
,,6681,4492,6892,653,4.47898,.
,,6682,4477,6902,665,6.44972,.
,,6683,4445,6907,684,5.37477,.
,,6684,4342,6914,744,4.47898,.
,,6685,4238,6938,776,5.37477,.
,,6686,4141,6922,824,5.37477,.
,,6687,4073,6910,841,4.47898,.
,,6688,4026,6945,859,4.47898,.
,,6689,3988,6962,864,3.73248,.
,,6690,3934,6984,889,3.73248,.
,,6691,3893,7011,884,4.47898,.
,,6692,3860,7035,882,4.47898,.
,,6693,3820,7056,905,3.73248,.
,,6694,4901,6300,698,3.73248,.
,,6695,4889,6276,689,4.47898,.
,,6696,4871,6255,671,4.47898,.
,,6697,4859,6261,660,4.47898,.
,,6698,4849,6265,634,3.73248,.
,,6699,4836,6257,620,3.73248,.
,,6700,4789,6246,570,3.73248,.
,,6701,4761,6237,540,5.37477,.
,,6702,4732,6227,497,3.73248,.
,,6703,4712,6231,476,5.37477,.
,,6704,4677,6237,452,3.1104,.
,,6705,4782,6324,1118,26.6233,.
,,6706,4581,6330,1240,15.407,.
,,6707,4323,6360,1312,33.2792,.
,,6708,4123,6364,1423,16.049,.
,,6709,3945,6362,1527,18.4884,.
,,6710,3754,6406,1651,14.7907,.
,,6711,3683,6414,1712,10.6993,.
,,6712,3605,6452,1777,9.2876,.
,,6713,3643,6382,1741,4.47898,.
,,6714,3636,6364,1755,2.98598,.
,,6715,3629,6342,1766,6.44972,.
,,6716,4276,6388,1268,7.43008,.
,,6717,4261,6405,1244,6.44972,.
,,6718,4215,6432,1191,5.37477,.
,,6719,4156,6458,1110,9.2876,.
,,6720,4083,6498,1026,6.44972,.
,,6721,4070,6472,980,3.73248,.
,,6722,4060,6448,880,4.47898,.
,,6723,4039,6439,795,4.47898,.
,,6724,4034,6422,696,4.47898,.
,,6725,4015,6442,627,5.37477,.
,,6726,3979,6459,524,7.73967,.
,,6727,3951,6452,475,3.73248,.
,,6728,3886,6471,423,3.58318,.
,,6729,3843,6487,383,5.37477,.
,,6730,3811,6521,351,3.73248,.
,,6731,4040,6534,1008,1.5,.
,,6732,4037,6534,1007,3.1104,.
,,6733,4017,6569,1001,4.47898,.
,,6734,3979,6601,996,4.47898,.
,,6735,4546,6280,1257,4.47898,.
,,6736,4542,6268,1265,5.37477,.
,,6737,4539,6232,1267,5.37477,.
,,6738,4538,6131,1302,3.73248,.
,,6739,4536,6040,1298,3.73248,.
,,6740,4545,5955,1343,6.44972,.
,,6741,4555,5866,1363,5.37477,.
,,6742,4568,5829,1366,2.592,.
,,6743,4575,5801,1384,4.47898,.
,,6744,4593,5764,1404,4.47898,.
,,6745,4606,5685,1413,4.47898,.
,,6746,4595,5602,1423,6.44972,.
,,6747,4593,5540,1451,4.47898,.
,,6748,4612,5474,1483,3.73248,.
,,6749,4608,5431,1512,9.2876,.
,,6750,4606,5394,1547,5.37477,.
,,6751,4597,5356,1578,7.73967,.
,,6752,4574,5335,1604,6.44972,.
,,6753,5102,6137,974,9.2876,.
,,6754,5164,6076,995,8.55945,.
,,6755,5236,5994,1025,9.2876,.
,,6756,5320,5943,1035,7.73967,.
,,6757,5329,5945,1065,6.44972,.
,,6758,5353,5923,1091,5.37477,.
,,6759,5367,5910,1127,4.47898,.
,,6760,5373,5892,1147,5.37477,.
,,6761,5380,5869,1171,5.37477,.
,,6762,5389,5849,1205,5.37477,.
,,6763,5406,5836,1239,5.37477,.
,,6764,5447,5833,1271,4.47898,.
,,6765,5467,5835,1303,9.2876,.
,,6766,5491,5822,1362,6.44972,.
,,6767,5507,5826,1415,6.44972,.
,,6768,5528,5834,1449,4.47898,.
,,6769,5546,5830,1515,4.47898,.
,,6770,5578,5833,1570,4.47898,.
,,6771,5582,5854,1603,4.47898,.
,,6772,5550,5820,1623,3.73248,.
,,6773,5226,5974,1050,4.47898,.
,,6774,5233,5945,1075,2.592,.
,,6775,5235,5903,1119,3.73248,.
,,6776,5237,5880,1147,3.58318,.
,,6777,5234,5827,1200,3.73248,.
,,6778,5227,5781,1247,5.37477,.
,,6779,5213,5751,1293,4.47898,.
,,6780,5208,5719,1339,3.73248,.
,,6781,5215,5690,1375,5.37477,.
,,6782,5228,5670,1447,2.592,.
,,6783,5238,5631,1497,3.73248,.
,,6784,4954,6124,799,9.2876,.
,,6785,4960,6085,740,13.3741,.
,,6786,4946,5986,629,11.1451,.
,,6787,4923,5862,569,9.2876,.
,,6788,4905,5792,506,7.73967,.
,,6789,4883,5772,471,4.47898,.
,,6790,4906,5631,618,4.47898,.
,,6791,4897,5555,640,9.2876,.
,,6792,4896,5449,641,6.44972,.
,,6793,4891,5328,690,9.2876,.
,,6794,4882,5261,727,7.73967,.
,,6795,4902,5203,743,6.44972,.
,,6796,4933,5139,750,6.44972,.
,,6797,4978,5082,744,5.37477,.
,,6798,4998,5007,718,9.2876,.
,,6799,5008,4974,699,5.37477,.
,,6800,5036,4943,669,7.73967,.
,,6801,5079,4953,643,9.2876,.
,,6802,5131,4918,656,6.44972,.
,,6803,5161,4867,664,6.44972,.
,,6804,5182,4801,661,5.37477,.
,,6805,5213,4742,677,4.47898,.
,,6806,5280,4666,677,4.47898,.
,,6807,5399,4537,687,7.73967,.
,,6808,5491,4450,698,5.37477,.
,,6809,5542,4392,709,3.73248,.
,,6810,5573,4305,687,5.37477,.
,,6811,5607,4224,658,4.47898,.
,,6812,5613,4125,644,7.73967,.
,,6813,5627,4066,623,6.44972,.
,,6814,5625,3956,599,5.37477,.
,,6815,5615,3927,579,6.44972,.
,,6816,5611,3820,517,5.37477,.
,,6817,5601,3738,494,6.44972,.
,,6818,4909,5994,594,6.44972,.
,,6819,4883,5999,562,6.44972,.
,,6820,4859,6001,516,9.2876,.
,,6821,4812,6012,463,3.73248,.
,,6822,5650,6896,467,158.251,First Node
,,6823,5444,6932,583,31.948,.
,,6824,5365,6999,635,16.049,.
,,6825,5245,7116,678,33.2792,.
,,6826,5102,7173,698,19.2588,.
,,6827,5050,7188,732,27.7326,.
,,6828,4946,7218,788,18.4884,.
,,6829,4823,7250,856,11.1451,.
,,6830,4651,7334,961,19.2588,.
,,6831,4423,7358,1043,13.3741,.
,,6832,4317,7334,1086,19.2588,.
,,6833,4161,7302,1156,13.6311,.
,,6834,4038,7288,1216,13.3741,.
,,6835,3841,7319,1416,13.3741,.
,,6836,3702,7336,1436,9.2876,.
,,6837,3609,7332,1432,5.37477,.
,,6838,3473,7314,1458,9.2876,.
,,6839,3378,7322,1533,7.73967,.
,,6840,3293,7328,1585,7.73967,.
,,6841,3269,7372,1631,5.37477,.
,,6842,3226,7412,1662,5.37477,.
,,6843,3182,7442,1694,5.37477,.
,,6844,3151,7480,1729,5.37477,.
,,6845,3138,7502,1740,5.37477,.
,,6846,3102,7534,1774,4.47898,.
,,6847,3263,7296,1574,5.37477,.
,,6848,3240,7262,1581,5.37477,.
,,6849,3184,7210,1565,6.44972,.
,,6850,3138,7176,1581,7.73967,.
,,6851,3043,7119,1583,5.37477,.
,,6852,2945,7061,1593,6.44972,.
,,6853,2826,7011,1593,5.37477,.
,,6854,2695,6993,1569,5.37477,.
,,6855,2600,6987,1549,4.47898,.
,,6856,2510,6980,1517,6.44972,.
,,6857,2454,7002,1483,7.73967,.
,,6858,2383,7014,1441,6.44972,.
,,6859,2276,7014,1405,5.37477,.
,,6860,2212,7024,1358,5.37477,.
,,6861,2136,7016,1355,5.37477,.
,,6862,2096,6997,1337,5.37477,.
,,6863,2038,7009,1315,5.37477,.
,,6864,1983,7011,1287,5.37477,.
,,6865,1953,7008,1255,6.44972,.
,,6866,1871,6964,1149,4.47898,.
,,6867,1846,6946,1125,9.2876,.
,,6868,1781,6918,1060,6.44972,.
,,6869,1679,6906,1000,5.37477,.
,,6870,1543,6896,910,11.1451,.
,,6871,3838,7357,1493,7.73967,.
,,6872,3844,7373,1562,6.44972,.
,,6873,3825,7383,1631,5.37477,.
,,6874,3826,7403,1712,5.37477,.
,,6875,3830,7419,1747,4.47898,.
,,6876,3827,7443,1781,5.37477,.
,,6877,4667,7362,1016,6.44972,.
,,6878,4694,7380,1135,5.37477,.
,,6879,4694,7382,1200,4.47898,.
,,6880,4693,7360,1258,5.37477,.
,,6881,4708,7346,1327,4.47898,.
,,6882,4731,7318,1383,9.2876,.
,,6883,4716,7298,1507,5.37477,.
,,6884,4700,7298,1593,5.15978,.
,,6885,4650,7308,1707,7.73967,.
,,6886,5227,7188,698,3.73248,.
,,6887,5160,7319,710,5.37477,.
,,6888,5106,7482,738,6.44972,.
,,6889,5016,7642,762,7.73967,.
,,6890,4969,7766,732,6.44972,.
,,6891,4931,7877,708,6.44972,.
,,6892,4887,8020,692,7.73967,.
,,6893,4854,8117,736,6.19174,.
,,6894,5370,6902,636,16.049,.
,,6895,5255,6888,727,23.1105,.
,,6896,5093,6878,796,13.3741,.
,,6897,4954,6854,856,16.049,.
,,6898,4753,6832,928,13.3741,.
,,6899,4529,6856,1031,19.2588,.
,,6900,4397,6852,1111,16.049,.
,,6901,4257,6858,1189,13.3741,.
,,6902,4105,6822,1261,19.2588,.
,,6903,3967,6822,1313,19.2588,.
,,6904,3788,6802,1371,16.049,.
,,6905,3723,6764,1427,13.3741,.
,,6906,3678,6722,1463,13.3741,.
,,6907,3650,6696,1486,16.049,.
,,6908,3616,6648,1515,16.049,.
,,6909,3586,6620,1542,23.1105,.
,,6910,3545,6586,1548,23.1105,.
,,6911,3411,6588,1608,16.049,.
,,6912,3396,6614,1658,5.37477,.
,,6913,3308,6588,1623,7.73967,.
,,6914,3175,6572,1670,11.1451,.
,,6915,5778,6988,821,33.2792,.
,,6916,5772,6864,960,7.73967,.
,,6917,5808,6824,1019,6.44972,.
,,6918,5832,6799,1055,7.73967,.
,,6919,5864,6774,1095,6.44972,.
,,6920,5892,6730,1131,5.37477,.
,,6921,5920,6673,1180,6.44972,.
,,6922,5941,6619,1232,6.44972,.
,,6923,5944,6574,1266,4.47898,.
,,6924,5960,6547,1298,5.37477,.
,,6925,5968,6454,1370,6.44972,.
,,6926,5994,6428,1397,7.73967,.
,,6927,6010,6411,1424,6.44972,.
,,6928,6043,6357,1470,5.37477,.
,,6929,5756,7049,908,13.3741,.
,,6930,5726,7120,975,16.049,.
,,6931,5708,7167,1042,23.1105,.
,,6932,5684,7187,1082,11.1451,.
,,6933,5664,7200,1140,5.37477,.
,,6934,5622,7198,1198,9.2876,.
,,6935,5598,7190,1240,9.2876,.
,,6936,5578,7190,1308,16.049,.
,,6937,5552,7162,1383,16.049,.
,,6938,5526,7159,1476,11.1451,.
,,6939,5500,7165,1583,11.1451,.
,,6940,5470,7206,1642,9.2876,.
,,6941,5442,7271,1726,13.3741,.
,,6942,5450,7318,1781,6.44972,.
,,6943,5462,7150,1637,6.44972,.
,,6944,5424,7146,1684,7.73967,.
,,6945,5384,7150,1732,6.44972,.
,,6946,5346,7144,1771,5.37477,.
,,6947,5731,7199,1078,4.47898,.
,,6948,5747,7239,1114,7.73967,.
,,6949,5779,7264,1150,7.73967,.
,,6950,5806,7330,1196,6.44972,.
,,6951,5830,7396,1242,13.3741,.
,,6952,5861,7453,1270,9.08743,.
,,6953,5953,7538,1308,9.2876,.
,,6954,6044,7620,1326,11.1451,.
,,6955,6119,7646,1338,5.37477,.
,,6956,6165,7678,1358,5.37477,.
,,6957,6195,7720,1372,6.44972,.
,,6958,6247,7808,1397,6.44972,.
,,6959,6305,7933,1399,6.44972,.
,,6960,6350,7979,1433,4.47898,.
,,6961,6421,8102,1473,11.1451,.
,,6962,6429,8158,1511,5.37477,.
,,6963,6455,8220,1557,11.1451,.
,,6964,6493,8363,1591,10.6993,.
,,6965,6580,8427,1613,5.37477,.
,,6966,5828,6855,348,23.1105,.
,,6967,5946,6905,320,4.47898,.
,,6968,6097,6905,321,7.73967,.
,,6969,6206,6883,303,7.73967,.
,,6970,6309,6868,303,4.47898,.
,,6971,6425,6897,277,7.73967,mA
,,6972,6527,6971,233,7.73967,.
,,6973,6682,7013,175,6.44972,dma and remA short
,,6974,6773,7036,177,3.73248,.
,,6975,6963,7069,153,11.1451,.
,,6976,7120,7037,97,13.3741,.
,,6977,7220,7025,8,7.73967,.
,,6978,5585,6676,408,18.4884,.
,,6979,5577,6534,382,25.5584,.
,,6980,5515,6439,354,9.2876,.
,,6981,5441,6383,318,9.2876,CHECK TRACES
,,6982,5372,6294,292,13.3741,.
,,6983,5372,6201,288,5.37477,.
,,6984,5376,6138,261,11.1451,.
,,6985,5333,6074,247,7.73967,.
,,6986,5308,6032,203,11.1451,.
,,6987,5302,5978,145,11.1451,.
,,6988,5659,6411,362,13.3741,.
,,6989,5754,6307,360,8.55945,.
,,6990,5806,6236,390,7.73967,.
,,6991,5912,5953,388,7.73967,.
,,6992,6006,5844,412,7.73967,.
,,6993,6042,5810,438,5.37477,.
,,6994,6080,5777,480,5.37477,.
,,6995,6084,5710,510,5.37477,.
,,6996,6111,5666,536,7.73967,.
,,6997,6163,5616,578,3.73248,.
,,6998,6212,5568,608,9.2876,.
,,6999,6268,5514,642,6.19174,.
,,7000,5804,6282,344,6.44972,.
,,7001,5883,6283,298,7.73967,.
,,7002,5956,6270,284,5.37477,.
,,7003,6073,6280,276,6.44972,.
,,7004,6172,6272,262,6.44972,.
,,7005,6261,6261,238,7.73967,.
,,7006,6284,6236,210,5.37477,.
,,7007,6297,6226,194,6.44972,.
,,7008,6314,6203,172,6.44972,.
,,7009,6339,6177,154,6.44972,.
,,7010,6390,6146,96,7.73967,.
,,7011,6416,6114,50,5.37477,.
,,7012,6458,6108,8,6.44972,.
,,7013,6354,6282,248,5.37477,.
,,7014,6428,6268,288,4.47898,.
,,7015,6526,6231,306,6.44972,.
,,7016,6604,6143,296,5.37477,.
,,7017,6677,6094,316,4.47898,.
,,7018,6771,6059,324,5.37477,.
,,7019,6836,6019,342,5.37477,.
,,7020,6890,5995,348,7.73967,.
,,7021,6961,5983,342,6.44972,.
,,7022,5777,7065,467,1.5,.
,,7023,5841,6830,315,16.049,.
,,7024,5888,6815,269,13.3741,.
,,7025,5907,6787,239,16.049,.
,,7026,5944,6755,212,19.2588,.
,,7027,5985,6722,185,16.049,.
,,7028,6019,6691,147,9.2876,.
,,7029,6072,6646,115,19.2588,.
,,7030,6135,6424,91,5.37477,.
,,7031,6154,6301,79,5.37477,.
,,7032,6159,6207,73,4.47898,.
,,7033,6161,6092,68,5.37477,.
,,7034,6153,6046,53,9.2876,.
,,7035,6153,5960,31,5.37477,.
,,7036,6146,5824,14,6.44972,.
,,7037,5833,6985,900,11.1451,.
,,7038,5851,6987,925,9.2876,.
,,7039,5953,6987,978,19.2588,.
,,7040,6009,7035,1018,10.4687,.
,,7041,6104,7033,1106,6.44972,.
,,7042,6150,7018,1140,6.44972,.
,,7043,6237,6992,1155,11.1451,.
,,7044,6310,6970,1175,7.73967,.
,,7045,6400,6954,1204,12.8392,.
,,7046,6447,6935,1217,9.2876,.
,,7047,6492,6918,1260,7.73967,.
,,7048,6610,6897,1306,7.43008,.
,,7049,6752,6882,1316,13.3741,.
,,7050,6919,6888,1362,9.2876,.
,,7051,7003,6922,1388,7.73967,.
,,7052,7024,6950,1397,9.2876,.
,,7053,7093,6981,1399,7.73967,.
,,7054,6047,7083,1053,6.44972,.
,,7055,6061,7111,1050,9.2876,.
,,7056,6079,7150,1064,4.47898,.
,,7057,6099,7200,1086,9.2876,.
,,7058,6121,7244,1097,11.1451,.
,,7059,6147,7290,1119,7.73967,.
,,7060,6162,7335,1130,6.44972,.
,,7061,6179,7374,1152,6.44972,.
,,7062,6183,7418,1175,6.44972,.
,,7063,6190,7456,1183,9.2876,.
,,7064,6197,7503,1193,5.37477,.
,,7065,6190,7547,1203,9.2876,.
,,7066,4988,7149,1013,145.844,First Node
,,7067,4769,7071,1153,30.6701,.
,,7068,4784,7025,1176,9.2876,.
,,7069,4782,6982,1196,6.19174,.
,,7070,4781,6906,1227,9.2876,.
,,7071,4788,6851,1245,6.44972,.
,,7072,4789,6797,1258,6.44972,.
,,7073,4829,6701,1290,6.44972,.
,,7074,4859,6647,1302,7.73967,.
,,7075,4872,6547,1366,5.37477,.
,,7076,4872,6457,1422,6.44972,.
,,7077,4851,6413,1465,5.37477,.
,,7078,4843,6352,1509,5.37477,.
,,7079,4834,6281,1556,6.44972,.
,,7080,4811,6244,1578,9.2876,.
,,7081,4784,6210,1614,4.47898,.
,,7082,4756,6174,1647,6.44972,.
,,7083,4731,6152,1696,6.44972,.
,,7084,4711,6119,1776,7.73967,.
,,7085,4878,6600,1280,6.44972,.
,,7086,4896,6555,1262,6.44972,.
,,7087,4893,6480,1239,6.44972,.
,,7088,4881,6418,1183,7.73967,.
,,7089,4863,6371,1139,5.37477,.
,,7090,4859,6263,1104,9.2876,.
,,7091,4878,6204,1099,4.47898,.
,,7092,4878,6134,1083,6.44972,.
,,7093,4868,6088,1065,4.47898,.
,,7094,4665,7069,1205,19.2588,.
,,7095,4478,7071,1347,23.1105,.
,,7096,4537,7049,1556,7.73967,.
,,7097,4545,7067,1651,7.73967,.
,,7098,4573,7085,1736,16.049,.
,,7099,4381,7093,1377,23.1105,.
,,7100,4204,7133,1405,27.7326,.
,,7101,4001,7163,1473,27.7326,.
,,7102,3934,7169,1515,23.1105,.
,,7103,3864,7211,1457,7.73967,.
,,7104,3816,7239,1446,16.049,.
,,7105,3720,7259,1427,9.2876,.
,,7106,3574,7267,1416,11.1451,.
,,7107,3372,7261,1443,16.049,.
,,7108,3298,7263,1463,13.3741,.
,,7109,3213,7243,1512,7.73967,.
,,7110,3127,7205,1561,19.2588,.
,,7111,3080,7173,1560,13.3741,.
,,7112,3003,7133,1566,16.049,.
,,7113,2926,7099,1583,9.2876,.
,,7114,2845,7095,1569,13.3741,.
,,7115,2725,7095,1549,18.4884,.
,,7116,2613,7107,1518,9.2876,.
,,7117,2492,7089,1477,11.1451,.
,,7118,2345,7101,1451,16.049,.
,,7119,2229,7117,1428,9.2876,.
,,7120,2070,7131,1395,13.3741,.
,,7121,1955,7115,1374,10.6993,.
,,7122,1905,7093,1346,7.73967,.
,,7123,1850,7041,1317,9.2876,.
,,7124,1827,7001,1305,6.19174,.
,,7125,1807,6959,1272,7.73967,.
,,7126,1783,6919,1260,13.3741,.
,,7127,1773,6867,1257,6.44972,.
,,7128,1721,6764,1232,11.1451,.
,,7129,1688,6651,1231,5.37477,.
,,7130,1658,6569,1224,11.1451,.
,,7131,1654,6521,1210,6.44972,.
,,7132,1616,6460,1198,7.73967,.
,,7133,3262,7316,1431,11.1451,.
,,7134,3227,7354,1400,5.37477,.
,,7135,3196,7392,1362,7.73967,.
,,7136,3169,7447,1331,7.73967,.
,,7137,3168,7466,1298,4.47898,.
,,7138,3155,7472,1258,5.37477,.
,,7139,3148,7471,1239,5.37477,.
,,7140,3129,7496,1203,7.73967,.
,,7141,3104,7519,1166,6.44972,.
,,7142,3089,7523,1139,6.44972,.
,,7143,3079,7529,1090,6.44972,.
,,7144,3047,7509,1047,5.37477,.
,,7145,3035,7503,1011,9.2876,.
,,7146,3883,7147,1600,9.2876,.
,,7147,3776,7147,1672,11.8326,.
,,7148,3703,7134,1736,11.1451,.
,,7149,3630,7165,1780,13.3741,.
,,7150,5134,7143,970,9.2876,.
,,7151,5298,7103,1008,5.37477,.
,,7152,5373,7096,1010,8.21708,.
,,7153,5369,7073,1004,7.73967,.
,,7154,5409,7012,1010,5.37477,.
,,7155,5421,6970,1026,5.37477,.
,,7156,5429,6933,1050,9.2876,.
,,7157,5431,6897,1074,7.73967,.
,,7158,5431,6838,1113,5.37477,.
,,7159,5416,6778,1130,7.73967,.
,,7160,5396,6746,1124,9.2876,.
,,7161,5380,6691,1105,6.44972,.
,,7162,5376,6639,1106,4.47898,.
,,7163,5373,6518,1048,11.1451,.
,,7164,5367,6434,1049,7.73967,.
,,7165,5350,6350,1050,6.44972,.
,,7166,5350,6258,1062,5.37477,.
,,7167,5438,7125,1018,7.73967,.
,,7168,5470,7173,1023,6.44972,.
,,7169,5495,7242,1012,5.37477,.
,,7170,5520,7268,983,7.73967,.
,,7171,5571,7321,970,9.2876,.
,,7172,5554,7192,1026,7.73967,.
,,7173,5610,7200,1013,5.37477,.
,,7174,5716,7258,1020,4.47898,.
,,7175,5808,7278,1009,9.2876,.
,,7176,5854,7278,983,6.44972,.
,,7177,5967,7271,980,4.47898,.
